InstanceType,AcceleratorName,AcceleratorCount,vCPUs,MemoryGiB,Price,Region,GpuInfo,SpotPrice
eCS1,,,1,1.0,0.019,bg-sof1,,
eCS1,,,1,1.0,0.019,ch-lug1,,
eCS1,,,1,1.0,0.019,it-fr2,,
eCS1,,,1,1.0,0.019,it-mi2,,
eCS2,,,2,2.0,0.032,bg-sof1,,
eCS2,,,2,2.0,0.032,ch-lug1,,
eCS2,,,2,2.0,0.032,it-fr2,,
eCS2,,,2,2.0,0.032,it-mi2,,
eCS2W,,,2,2.0,0.048,bg-sof1,,
eCS2W,,,2,2.0,0.048,ch-lug1,,
eCS2W,,,2,2.0,0.048,it-fr2,,
eCS2W,,,2,2.0,0.048,it-mi2,,
eCS3,,,4,4.0,0.048,bg-sof1,,
eCS3,,,4,4.0,0.048,ch-lug1,,
eCS3,,,4,4.0,0.048,it-fr2,,
eCS3,,,4,4.0,0.048,it-mi2,,
eCS3W,,,4,4.0,0.078,bg-sof1,,
eCS3W,,,4,4.0,0.078,ch-lug1,,
eCS3W,,,4,4.0,0.078,it-fr2,,
eCS3W,,,4,4.0,0.078,it-mi2,,
eCS4,,,4,8.0,0.063,bg-sof1,,
eCS4,,,4,8.0,0.063,ch-lug1,,
eCS4,,,4,8.0,0.063,it-fr2,,
eCS4,,,4,8.0,0.063,it-mi2,,
eCS4W,,,4,8.0,0.127,bg-sof1,,
eCS4W,,,4,8.0,0.127,ch-lug1,,
eCS4W,,,4,8.0,0.127,it-fr2,,
eCS4W,,,4,8.0,0.127,it-mi2,,
eCS5,,,8,16.0,0.127,bg-sof1,,
eCS5,,,8,16.0,0.127,ch-lug1,,
eCS5,,,8,16.0,0.127,it-fr2,,
eCS5,,,8,16.0,0.127,it-mi2,,
eCS5W,,,8,16.0,0.253,bg-sof1,,
eCS5W,,,8,16.0,0.253,ch-lug1,,
eCS5W,,,8,16.0,0.253,it-fr2,,
eCS5W,,,8,16.0,0.253,it-mi2,,
eCS6,,,12,24.0,0.152,bg-sof1,,
eCS6,,,12,24.0,0.152,ch-lug1,,
eCS6,,,12,24.0,0.152,it-fr2,,
eCS6,,,12,24.0,0.152,it-mi2,,
ECS7,,,16,32.0,0.31,bg-sof1,,
ECS7,,,16,32.0,0.31,ch-lug1,,
ECS7,,,16,32.0,0.31,it-fr2,,
ECS7,,,16,32.0,0.31,it-mi2,,
ECS8,,,16,64.0,0.63,bg-sof1,,
ECS8,,,16,64.0,0.63,ch-lug1,,
ECS8,,,16,64.0,0.63,it-fr2,,
ECS8,,,16,64.0,0.63,it-mi2,,
ECS1AIA1,Tenstorrent Grayskull e75,1,16,64.0,0.068,bg-sof1,"{'Gpus': [{'Name': 'Tenstorrent Grayskull e75', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1AIA1,Tenstorrent Grayskull e75,1,16,64.0,0.068,ch-lug1,"{'Gpus': [{'Name': 'Tenstorrent Grayskull e75', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1AIA1,Tenstorrent Grayskull e75,1,16,64.0,0.068,it-fr2,"{'Gpus': [{'Name': 'Tenstorrent Grayskull e75', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1AIA1,Tenstorrent Grayskull e75,1,16,64.0,0.068,it-mi2,"{'Gpus': [{'Name': 'Tenstorrent Grayskull e75', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1AIA2,Tenstorrent Grayskull e150,1,16,64.0,0.1,bg-sof1,"{'Gpus': [{'Name': 'Tenstorrent Grayskull e150', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1AIA2,Tenstorrent Grayskull e150,1,16,64.0,0.1,ch-lug1,"{'Gpus': [{'Name': 'Tenstorrent Grayskull e150', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1AIA2,Tenstorrent Grayskull e150,1,16,64.0,0.1,it-fr2,"{'Gpus': [{'Name': 'Tenstorrent Grayskull e150', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1AIA2,Tenstorrent Grayskull e150,1,16,64.0,0.1,it-mi2,"{'Gpus': [{'Name': 'Tenstorrent Grayskull e150', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU,RTX 6000 24GB,1,8,32.0,0.29,bg-sof1,"{'Gpus': [{'Name': 'RTX 6000 24GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU,RTX 6000 24GB,1,8,32.0,0.29,ch-lug1,"{'Gpus': [{'Name': 'RTX 6000 24GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU,RTX 6000 24GB,1,8,32.0,0.29,it-fr2,"{'Gpus': [{'Name': 'RTX 6000 24GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU,RTX 6000 24GB,1,8,32.0,0.29,it-mi2,"{'Gpus': [{'Name': 'RTX 6000 24GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU11,A30,1,8,32.0,0.29,bg-sof1,"{'Gpus': [{'Name': 'A30', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU11,A30,1,8,32.0,0.29,ch-lug1,"{'Gpus': [{'Name': 'A30', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU11,A30,1,8,32.0,0.29,it-fr2,"{'Gpus': [{'Name': 'A30', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU11,A30,1,8,32.0,0.29,it-mi2,"{'Gpus': [{'Name': 'A30', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS8GPU10,H200 141GB,8,255,2048.0,20.8,bg-sof1,"{'Gpus': [{'Name': 'H200 141GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS8GPU10,H200 141GB,8,255,2048.0,20.8,ch-lug1,"{'Gpus': [{'Name': 'H200 141GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS8GPU10,H200 141GB,8,255,2048.0,20.8,it-fr2,"{'Gpus': [{'Name': 'H200 141GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS8GPU10,H200 141GB,8,255,2048.0,20.8,it-mi2,"{'Gpus': [{'Name': 'H200 141GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS1GPU2,RTX A6000 48GB,1,8,32.0,0.74,bg-sof1,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU2,RTX A6000 48GB,1,8,32.0,0.74,ch-lug1,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU2,RTX A6000 48GB,1,8,32.0,0.74,it-fr2,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU2,RTX A6000 48GB,1,8,32.0,0.74,it-mi2,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS2GPU2,RTX A6000 48GB,2,16,64.0,1.48,bg-sof1,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU2,RTX A6000 48GB,2,16,64.0,1.48,ch-lug1,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU2,RTX A6000 48GB,2,16,64.0,1.48,it-fr2,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU2,RTX A6000 48GB,2,16,64.0,1.48,it-mi2,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS3GPU2,RTX A6000 48GB,4,32,128.0,2.96,bg-sof1,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU2,RTX A6000 48GB,4,32,128.0,2.96,ch-lug1,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU2,RTX A6000 48GB,4,32,128.0,2.96,it-fr2,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU2,RTX A6000 48GB,4,32,128.0,2.96,it-mi2,"{'Gpus': [{'Name': 'RTX A6000 48GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS1GPU3,A100 80GB,1,16,120.0,1.89,bg-sof1,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU3,A100 80GB,1,16,120.0,1.89,ch-lug1,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU3,A100 80GB,1,16,120.0,1.89,it-fr2,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU3,A100 80GB,1,16,120.0,1.89,it-mi2,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS2GPU3,A100 80GB,2,32,240.0,3.78,bg-sof1,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU3,A100 80GB,2,32,240.0,3.78,ch-lug1,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU3,A100 80GB,2,32,240.0,3.78,it-fr2,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU3,A100 80GB,2,32,240.0,3.78,it-mi2,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS3GPU3,A100 80GB,4,64,480.0,7.56,bg-sof1,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU3,A100 80GB,4,64,480.0,7.56,ch-lug1,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU3,A100 80GB,4,64,480.0,7.56,it-fr2,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU3,A100 80GB,4,64,480.0,7.56,it-mi2,"{'Gpus': [{'Name': 'A100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS1GPU6,L4 24GB,1,4,32.0,0.38,bg-sof1,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU6,L4 24GB,1,4,32.0,0.38,ch-lug1,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU6,L4 24GB,1,4,32.0,0.38,it-fr2,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU6,L4 24GB,1,4,32.0,0.38,it-mi2,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS2GPU6,L4 24GB,2,8,64.0,0.76,bg-sof1,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU6,L4 24GB,2,8,64.0,0.76,ch-lug1,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU6,L4 24GB,2,8,64.0,0.76,it-fr2,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU6,L4 24GB,2,8,64.0,0.76,it-mi2,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS3GPU6,L4 24GB,4,16,128.0,1.52,bg-sof1,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU6,L4 24GB,4,16,128.0,1.52,ch-lug1,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU6,L4 24GB,4,16,128.0,1.52,it-fr2,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU6,L4 24GB,4,16,128.0,1.52,it-mi2,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS4GPU6,L4 24GB,8,32,256.0,3.04,bg-sof1,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS4GPU6,L4 24GB,8,32,256.0,3.04,ch-lug1,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS4GPU6,L4 24GB,8,32,256.0,3.04,it-fr2,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS4GPU6,L4 24GB,8,32,256.0,3.04,it-mi2,"{'Gpus': [{'Name': 'L4 24GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS1GPU7,L40s 48GB,1,8,32.0,0.85,bg-sof1,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU7,L40s 48GB,1,8,32.0,0.85,ch-lug1,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU7,L40s 48GB,1,8,32.0,0.85,it-fr2,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS1GPU7,L40s 48GB,1,8,32.0,0.85,it-mi2,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 1.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 16384}",
ECS2GPU7,L40s 48GB,2,16,64.0,1.7,bg-sof1,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU7,L40s 48GB,2,16,64.0,1.7,ch-lug1,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU7,L40s 48GB,2,16,64.0,1.7,it-fr2,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS2GPU7,L40s 48GB,2,16,64.0,1.7,it-mi2,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 2.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 32768}",
ECS3GPU7,L40s 48GB,4,32,128.0,3.4,bg-sof1,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU7,L40s 48GB,4,32,128.0,3.4,ch-lug1,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU7,L40s 48GB,4,32,128.0,3.4,it-fr2,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS3GPU7,L40s 48GB,4,32,128.0,3.4,it-mi2,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS4GPU7,L40s 48GB,8,64,256.0,6.8,bg-sof1,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS4GPU7,L40s 48GB,8,64,256.0,6.8,ch-lug1,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS4GPU7,L40s 48GB,8,64,256.0,6.8,it-fr2,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS4GPU7,L40s 48GB,8,64,256.0,6.8,it-mi2,"{'Gpus': [{'Name': 'L40s 48GB', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS1GPU8,H100 80GB,4,64,1024.0,8.4,bg-sof1,"{'Gpus': [{'Name': 'H100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS1GPU8,H100 80GB,4,64,1024.0,8.4,ch-lug1,"{'Gpus': [{'Name': 'H100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS1GPU8,H100 80GB,4,64,1024.0,8.4,it-fr2,"{'Gpus': [{'Name': 'H100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS1GPU8,H100 80GB,4,64,1024.0,8.4,it-mi2,"{'Gpus': [{'Name': 'H100 80GB', 'Manufacturer': 'NVIDIA', 'Count': 4.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 65536}",
ECS8GPU9,MI300X,8,255,2048.0,12.8,bg-sof1,"{'Gpus': [{'Name': 'MI300X', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS8GPU9,MI300X,8,255,2048.0,12.8,ch-lug1,"{'Gpus': [{'Name': 'MI300X', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS8GPU9,MI300X,8,255,2048.0,12.8,it-fr2,"{'Gpus': [{'Name': 'MI300X', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
ECS8GPU9,MI300X,8,255,2048.0,12.8,it-mi2,"{'Gpus': [{'Name': 'MI300X', 'Manufacturer': 'NVIDIA', 'Count': 8.0, 'MemoryInfo': {'SizeInMiB': 16384}}], 'TotalGpuMemoryInMiB': 131072}",
eCS1HM,,,4,64.0,0.217,bg-sof1,,
eCS1HM,,,4,64.0,0.217,ch-lug1,,
eCS1HM,,,4,64.0,0.217,it-fr2,,
eCS1HM,,,4,64.0,0.217,it-mi2,,
eCS2HM,,,8,128.0,0.434,bg-sof1,,
eCS2HM,,,8,128.0,0.434,ch-lug1,,
eCS2HM,,,8,128.0,0.434,it-fr2,,
eCS2HM,,,8,128.0,0.434,it-mi2,,
eCS3HM,,,16,256.0,0.719,bg-sof1,,
eCS3HM,,,16,256.0,0.719,ch-lug1,,
eCS3HM,,,16,256.0,0.719,it-fr2,,
eCS3HM,,,16,256.0,0.719,it-mi2,,
eCS4HM,,,32,512.0,1.338,bg-sof1,,
eCS4HM,,,32,512.0,1.338,ch-lug1,,
eCS4HM,,,32,512.0,1.338,it-fr2,,
eCS4HM,,,32,512.0,1.338,it-mi2,,
eCS5HM,,,32,960.0,2.537,bg-sof1,,
eCS5HM,,,32,960.0,2.537,ch-lug1,,
eCS5HM,,,32,960.0,2.537,it-fr2,,
eCS5HM,,,32,960.0,2.537,it-mi2,,
